"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2471.conditionType";"session.node-2653.conditionType";"session.node-7198.blockOrder";"session.node-7198.IATorder";"session.node-7198.keyOrder";"session.node-8654.blockOrder";"session.node-8654.IATorder";"session.node-8654.keyOrder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"386";"385";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:07.927";"FINISHED";"PLEASANT";"success";"970";"2014-08-19 13:37:06.226";"IAT_PP.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"387";"386";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:09.641";"FINISHED";"NEUTRAL";"success";"616";"2014-08-19 13:37:07.940";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"388";"387";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:11.355";"FINISHED";"PLEASANT";"success";"557";"2014-08-19 13:37:09.654";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"389";"388";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1699";"2014-08-19 13:37:13.071";"FINISHED";"PLEASANT";"success";"889";"2014-08-19 13:37:11.371";"IAT_PP.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"390";"389";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:37:14.786";"FINISHED";"PLEASANT";"success";"551";"2014-08-19 13:37:13.085";"IAT_PP.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"391";"390";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:16.499";"FINISHED";"PLEASANT";"success";"494";"2014-08-19 13:37:14.797";"IAT_PP.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"392";"391";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:18.213";"FINISHED";"PLEASANT";"success";"580";"2014-08-19 13:37:16.512";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"393";"392";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:19.927";"FINISHED";"NEUTRAL";"success";"618";"2014-08-19 13:37:18.226";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"394";"393";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:21.641";"FINISHED";"PLEASANT";"success";"664";"2014-08-19 13:37:19.940";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"395";"394";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:23.355";"FINISHED";"PLEASANT";"success";"438";"2014-08-19 13:37:21.654";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"396";"395";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:25.072";"FINISHED";"PLEASANT";"success";"465";"2014-08-19 13:37:23.371";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"397";"396";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:26.782";"FINISHED";"NEUTRAL";"success";"635";"2014-08-19 13:37:25.081";"IAT_PP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"398";"397";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:37:28.497";"FINISHED";"NEUTRAL";"success";"496";"2014-08-19 13:37:26.795";"IAT_PP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"399";"398";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-08-19 13:37:31.511";"FINISHED";"NONE";"failure";"0";"2014-08-19 13:37:28.510";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"400";"399";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:37:33.227";"FINISHED";"NEUTRAL";"success";"607";"2014-08-19 13:37:31.525";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"401";"400";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1701";"2014-08-19 13:37:34.938";"FINISHED";"NEUTRAL";"success";"520";"2014-08-19 13:37:33.237";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"402";"401";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:36.652";"FINISHED";"NEUTRAL";"success";"765";"2014-08-19 13:37:34.951";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"403";"402";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:38.366";"FINISHED";"PLEASANT";"success";"603";"2014-08-19 13:37:36.665";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"404";"403";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:40.083";"FINISHED";"NEUTRAL";"success";"638";"2014-08-19 13:37:38.382";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"405";"404";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:41.797";"FINISHED";"PLEASANT";"success";"604";"2014-08-19 13:37:40.096";"IAT_PP.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"406";"405";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:43.511";"FINISHED";"NEUTRAL";"failure";"546";"2014-08-19 13:37:41.810";"IAT_PP.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"407";"406";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:45.221";"FINISHED";"PLEASANT";"success";"732";"2014-08-19 13:37:43.520";"IAT_PP.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"408";"407";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:46.936";"FINISHED";"PLEASANT";"success";"641";"2014-08-19 13:37:45.235";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"409";"408";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:48.656";"FINISHED";"PLEASANT";"failure";"240";"2014-08-19 13:37:46.955";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"410";"409";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:50.370";"FINISHED";"PLEASANT";"success";"639";"2014-08-19 13:37:48.669";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"411";"410";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:52.085";"FINISHED";"PLEASANT";"success";"572";"2014-08-19 13:37:50.383";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"412";"411";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:53.802";"FINISHED";"PLEASANT";"failure";"895";"2014-08-19 13:37:52.101";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"413";"412";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1699";"2014-08-19 13:37:55.515";"FINISHED";"PLEASANT";"success";"1165";"2014-08-19 13:37:53.815";"IAT_PP.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"414";"413";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:57.228";"FINISHED";"PLEASANT";"success";"549";"2014-08-19 13:37:55.527";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"415";"414";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:37:58.942";"FINISHED";"PLEASANT";"success";"554";"2014-08-19 13:37:57.241";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"416";"415";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:38:00.656";"FINISHED";"NEUTRAL";"success";"673";"2014-08-19 13:37:58.955";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"417";"416";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:38:02.370";"FINISHED";"NEUTRAL";"failure";"519";"2014-08-19 13:38:00.669";"IAT_PP.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"418";"417";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:38:04.084";"FINISHED";"NEUTRAL";"success";"940";"2014-08-19 13:38:02.383";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"419";"418";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1700";"2014-08-19 13:38:05.801";"FINISHED";"NEUTRAL";"success";"672";"2014-08-19 13:38:04.100";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"clapal";"1985";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2014-08-19 13:20:04.272";"2014-08-19 13:40:33.376";"1";"0";;;;;"0";"1";"0";"420";"419";"module.IAT_Block3.exec-4658.IAT_block3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3000";"2014-08-19 13:38:08.816";"FINISHED";"NONE";"failure";"0";"2014-08-19 13:38:05.814";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
