"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-3422.blockOrder";"session.node-3422.IATorder";"session.node-3422.keyOrder";"session.node-4640.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"180";"179";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:01.191";"FINISHED";"NEUTRAL";"success";"508";"2014-07-17 13:56:59.475";"IAT_UPpractice.csv";"2";"moderate"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"181";"180";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:02.922";"FINISHED";"NEUTRAL";"success";"329";"2014-07-17 13:57:01.206";"IAT_UPpractice.csv";"2";"average"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"182";"181";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:04.654";"FINISHED";"NEUTRAL";"success";"525";"2014-07-17 13:57:02.938";"IAT_UPpractice.csv";"2";"ordinary"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"183";"182";"module.IAT_practice1.exec-7101.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:06.385";"FINISHED";"NEUTRAL";"failure";"481";"2014-07-17 13:57:04.669";"IAT_UPpractice.csv";"1";"disgusting"
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"184";"183";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1708";"2014-07-17 13:57:17.508";"FINISHED";"UNPLEASANT";"success";"1488";"2014-07-17 13:57:15.792";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"185";"184";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:19.240";"FINISHED";"NEUTRAL";"success";"667";"2014-07-17 13:57:17.524";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"186";"185";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:20.987";"FINISHED";"NEUTRAL";"success";"647";"2014-07-17 13:57:19.271";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"187";"186";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:22.719";"FINISHED";"NEUTRAL";"success";"556";"2014-07-17 13:57:21.003";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"188";"187";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1707";"2014-07-17 13:57:24.466";"FINISHED";"UNPLEASANT";"success";"370";"2014-07-17 13:57:22.750";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"189";"188";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1708";"2014-07-17 13:57:26.197";"FINISHED";"UNPLEASANT";"success";"456";"2014-07-17 13:57:24.481";"IAT_UPUP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"190";"189";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1707";"2014-07-17 13:57:27.945";"FINISHED";"UNPLEASANT";"success";"403";"2014-07-17 13:57:26.229";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"191";"190";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:29.676";"FINISHED";"NEUTRAL";"success";"479";"2014-07-17 13:57:27.960";"IAT_UPUP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"192";"191";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:31.423";"FINISHED";"NEUTRAL";"success";"506";"2014-07-17 13:57:29.707";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"193";"192";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1707";"2014-07-17 13:57:33.155";"FINISHED";"UNPLEASANT";"success";"865";"2014-07-17 13:57:31.439";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"194";"193";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:34.902";"FINISHED";"UNPLEASANT";"success";"523";"2014-07-17 13:57:33.186";"IAT_UPUP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"195";"194";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:36.634";"FINISHED";"UNPLEASANT";"success";"450";"2014-07-17 13:57:34.918";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"196";"195";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:38.381";"FINISHED";"NEUTRAL";"success";"541";"2014-07-17 13:57:36.665";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"197";"196";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:40.113";"FINISHED";"UNPLEASANT";"success";"411";"2014-07-17 13:57:38.397";"IAT_UPUP.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"198";"197";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:41.860";"FINISHED";"UNPLEASANT";"success";"518";"2014-07-17 13:57:40.144";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"199";"198";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:43.591";"FINISHED";"NEUTRAL";"success";"772";"2014-07-17 13:57:41.875";"IAT_UPUP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"200";"199";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:45.339";"FINISHED";"NEUTRAL";"success";"591";"2014-07-17 13:57:43.623";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"201";"200";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-07-17 13:57:47.070";"FINISHED";"UNPLEASANT";"success";"469";"2014-07-17 13:57:45.354";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"202";"201";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:48.817";"FINISHED";"NEUTRAL";"failure";"384";"2014-07-17 13:57:47.101";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"203";"202";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:50.549";"FINISHED";"UNPLEASANT";"success";"478";"2014-07-17 13:57:48.833";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"204";"203";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:52.296";"FINISHED";"NEUTRAL";"success";"649";"2014-07-17 13:57:50.580";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"205";"204";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:54.028";"FINISHED";"NEUTRAL";"success";"631";"2014-07-17 13:57:52.312";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"206";"205";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:55.775";"FINISHED";"NEUTRAL";"failure";"435";"2014-07-17 13:57:54.059";"IAT_UPUP.csv";"1";"nasty";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"207";"206";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:57:57.507";"FINISHED";"UNPLEASANT";"failure";"593";"2014-07-17 13:57:55.791";"IAT_UPUP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"208";"207";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:57:59.254";"FINISHED";"UNPLEASANT";"success";"596";"2014-07-17 13:57:57.538";"IAT_UPUP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"209";"208";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:58:00.985";"FINISHED";"UNPLEASANT";"success";"522";"2014-07-17 13:57:59.269";"IAT_UPUP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"210";"209";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"3023";"2014-07-17 13:58:04.043";"FINISHED";"NONE";"failure";"0";"2014-07-17 13:58:01.017";"IAT_UPUP.csv";"1";"awful";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"211";"210";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-07-17 13:58:05.775";"FINISHED";"UNPLEASANT";"success";"645";"2014-07-17 13:58:04.059";"IAT_UPUP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"212";"211";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:58:07.506";"FINISHED";"UNPLEASANT";"success";"536";"2014-07-17 13:58:05.790";"IAT_UPUP.csv";"1";"bad";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"213";"212";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-07-17 13:58:09.238";"FINISHED";"UNPLEASANT";"success";"494";"2014-07-17 13:58:07.522";"IAT_UPUP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"214";"213";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1706";"2014-07-17 13:58:10.969";"FINISHED";"UNPLEASANT";"success";"610";"2014-07-17 13:58:09.253";"IAT_UPUP.csv";"1";"horrible";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"215";"214";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1713";"2014-07-17 13:58:12.717";"FINISHED";"NEUTRAL";"success";"757";"2014-07-17 13:58:11.001";"IAT_UPUP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"216";"215";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1715";"2014-07-17 13:58:14.448";"FINISHED";"NEUTRAL";"success";"611";"2014-07-17 13:58:12.732";"IAT_UPUP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"217";"216";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1712";"2014-07-17 13:58:16.195";"FINISHED";"UNPLEASANT";"success";"398";"2014-07-17 13:58:14.479";"IAT_UPUP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;
"ClaudiusP";"1993";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"1";"1";"2014-07-17 13:40:13.725";"2014-07-17 14:00:33.179";"1";"0";"1";"0";"0";"218";"217";"module.IAT_Block1.exec-3663.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1714";"2014-07-17 13:58:17.927";"FINISHED";"NEUTRAL";"success";"612";"2014-07-17 13:58:16.211";"IAT_UPUP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;
